"1989",605.794871794872,605.794871794872,605.324840764331,602.937172774869,600.854771784232,596.327228327228,592.928220858896,590.72442159383,590.89726533629,589.742929151498,589.568219178082,589.370517928287,588.841658240647,587.231594834815,587.379258653584,585.10588502613,584.835209235209,583.485508419689,582.834567198178,581.557145511987,581.421530913754,581.251225813255,581.033556035565,581.129654912669,580.843038319924,580.62814898322,580.444416562108,580.309110672732,579.976052363408,579.929898233269,579.804205973377,579.78201174743,579.749872476864,579.736210944555,579.717412260345,579.716571266043,579.709032943677,579.702996412745,579.646715787268,579.646582014263,579.598372576177,579.593404321307,579.575160261904,579.552995864238,579.571033682558,579.575976303156,579.579327004865,579.579327004865,579.600339731612,579.590742624619,579.587060297254,579.582935661827,579.582935661827,579.582935661827,579.582935661827,579.582935661827,579.582935661827,579.582935661827,579.582935661827,579.582935661827,579.582935661827,579.582935661827,579.582935661827,579.582935661827,579.582935661827,579.582935661827,579.582935661827,579.582935661827,579.582935661827,579.582726995837,579.582726995837,579.582726995837,579.582726995837,579.582726995837,579.582726995837,579.582726995837,579.582726995837,579.582726995837,579.582726995837,579.582726995837,579.582726995837,579.582726995837,579.582726995837,579.582726995837,579.582726995837,579.582726995837,579.582726995837,579.582726995837,579.582726995837,579.582726995837
"1990",NA,NA,NA,NA,NA,559.842342342342,560.116504854369,568.65716680637,568.020395550062,568.026543209877,568.007897934386,566.622710622711,565.917948717949,565.780901039661,567.340824960338,566.940132513015,567.30180533752,565.181503390564,565.834239431932,565.967677815228,566.562072004882,567.056328654405,566.408761785696,565.916254232873,566.123518631643,566.201025013386,566.253532154169,566.673381005136,566.936488169365,566.893255061699,567.040042421463,566.931147079521,567.085990417975,567.108642042221,567.078212440809,567.005131220268,567.044379958469,567.072427241132,567.088715007005,567.132512367119,567.120099842354,567.190619284034,567.298205114904,567.343219900703,567.360782998917,567.363385796347,567.369364266035,567.361107537119,567.357471648623,567.369754593345,567.385385385385,567.389161045423,567.400138465089,567.402486223247,567.402486223247,567.402486223247,567.402486223247,567.402486223247,567.402486223247,567.402486223247,567.402486223247,567.402486223247,567.402486223247,567.402486223247,567.402486223247,567.402486223247,567.402486223247,567.402486223247,567.402486223247,567.402486223247,567.402486223247,567.402486223247,567.402486223247,567.402486223247,567.402486223247,567.402486223247,567.402486223247,567.402486223247,567.402486223247,567.402486223247,567.402486223247,567.402486223247,567.402486223247,567.402486223247,567.402486223247,567.402486223247,567.402486223247,567.402486223247,567.402486223247,567.402486223247
"1991",NA,545,578.111111111111,571.276923076923,570.07797029703,567.177812745869,564.74229203025,562.056611744825,561.918794474676,561.795596177815,560.594451003542,560.031986531986,560.123192287092,560.750115901715,561.100610319956,561.804818234276,562.37301357989,562.065352318364,562.314056414493,562.172639729971,562.271086059715,562.313571560822,562.093240563342,561.945338741365,561.935498353786,561.799362883903,561.537128288103,561.236023972282,561.14946780893,561.017140069154,561.064098873077,561.083155820111,560.907825786514,560.890558992155,560.893528802014,560.923698763527,560.93393590797,560.940855042208,560.940309839296,560.962175111223,560.998171026915,561.028198442746,561.026966733295,561.048482255851,561.055826712744,561.060034183165,561.061736746538,561.07945595164,561.109258898012,561.123319219799,561.122979122767,561.124612742755,561.124612742755,561.124612742755,561.124612742755,561.124612742755,561.124612742755,561.124612742755,561.124612742755,561.124612742755,561.124612742755,561.124612742755,561.124612742755,561.124612742755,561.124612742755,561.124612742755,561.124612742755,561.124612742755,561.124612742755,561.124612742755,561.124612742755,561.124612742755,561.124612742755,561.124612742755,561.124612742755,561.124612742755,561.124612742755,561.124612742755,561.124612742755,561.124612742755,561.124612742755,561.124612742755,561.124612742755,561.124612742755,561.124612742755,561.124612742755,561.124612742755,561.124612742755,561.124612742755,561.124612742755
"1992",NA,NA,NA,526.2,536.666666666667,552.172222222222,548.866666666667,548.880389429764,548.675675675676,549.151648351648,556.475757575758,555.955383123181,554.851724137931,553.827586206897,552.386690647482,551.234636871508,553.623483316481,553.696688206785,554.223760804375,554.665882925247,553.738555746397,553.499434069044,553.205830033855,552.843615950855,552.830674436378,553.276854781997,553.500673606859,553.407466708322,553.192649717723,553.333884013079,553.565723577236,554.426496730845,554.721876537493,555.01003381872,555.320572614779,555.441937782,555.514575246828,555.526244673111,555.545982976957,555.568019832662,555.646045820307,555.682177259059,555.69048346056,555.737912840546,555.74680592172,555.81195025781,555.806660265804,555.821459227468,555.844074634392,555.852066532258,555.853399183591,555.856185437138,555.856185437138,555.856185437138,555.856185437138,555.856185437138,555.856185437138,555.856185437138,555.856185437138,555.856185437138,555.856185437138,555.856185437138,555.856185437138,555.856185437138,555.856185437138,555.856185437138,555.856185437138,555.856185437138,555.856185437138,555.856185437138,555.856185437138,555.856185437138,555.856185437138,555.856185437138,555.856185437138,555.856185437138,555.856185437138,555.856185437138,555.856185437138,555.856185437138,555.856185437138,555.856185437138,555.856185437138,555.856185437138,555.856185437138,555.856185437138,555.856185437138,555.856185437138,555.856185437138,555.856185437138
"1993",NA,NA,NA,NA,NA,NA,581.02808988764,574.999276934201,575.739816031537,572.640589932671,571.944005743001,572.68068439497,571.708412098299,571.070392390012,571.320723999234,570.93174145739,570.714808847224,570.393830405312,570.627646326276,570.718953508126,570.628130342955,571.032950090304,570.922311409616,570.996335889397,571.063508170335,571.085156147055,571.086714276919,571.181444214265,571.225607115013,571.148644903841,571.21027748677,571.22510650684,571.102914578058,571.095970280171,571.06867561408,571.062275509688,571.062275509688,571.083444879404,571.101665911722,571.132106688058,571.132928999273,571.143493939697,571.175999201138,571.175999201138,571.165290493177,571.15377327915,571.15377327915,571.15377327915,571.166712325356,571.160904089812,571.157935342575,571.157935342575,571.157935342575,571.157935342575,571.157935342575,571.157935342575,571.157935342575,571.157935342575,571.157935342575,571.157935342575,571.157935342575,571.157935342575,571.157935342575,571.157935342575,571.157935342575,571.157935342575,571.157935342575,571.157935342575,571.157935342575,571.157935342575,571.157935342575,571.157935342575,571.157935342575,571.157935342575,571.157935342575,571.157935342575,571.157935342575,571.157935342575,571.157935342575,571.157935342575,571.157935342575,571.157935342575,571.157935342575,571.157935342575,571.157935342575,571.157935342575,571.157935342575,571.157935342575,571.157935342575,571.157935342575
"1994",NA,NA,NA,NA,NA,NA,NA,NA,555.336734693878,557.501288659794,558.339215686275,558.605495075169,560.822966507177,561.995492594977,561.993742177722,563.136222910217,563.74768425292,563.360842541436,562.702198257984,561.850989113894,560.720731822922,560.866852733541,561.679317573917,561.492972231745,561.396972245584,561.235763225879,560.372428905822,560.145381778937,560.148169572763,559.859588515277,560.33724361281,560.256561384045,560.18387866394,560.349588913937,560.465378881594,560.565216046519,560.441464003379,560.279001291951,560.339246716726,560.354079560387,560.373478157078,560.344288136097,560.333937108412,560.319506128975,560.351177477424,560.347281567703,560.329263987763,560.337959831799,560.322052305615,560.318903530655,560.315508491977,560.315508491977,560.315508491977,560.315508491977,560.315508491977,560.315508491977,560.315508491977,560.315508491977,560.315508491977,560.315508491977,560.315508491977,560.315508491977,560.315508491977,560.315508491977,560.315508491977,560.315508491977,560.315508491977,560.315508491977,560.315508491977,560.315508491977,560.315508491977,560.315508491977,560.315508491977,560.315508491977,560.315508491977,560.315508491977,560.315508491977,560.315508491977,560.315508491977,560.315508491977,560.315508491977,560.315508491977,560.315508491977,560.315508491977,560.315508491977,560.315508491977,560.315508491977,560.315508491977,560.315508491977,560.315508491977
"1995",NA,NA,574.1,554.241379310345,563.590909090909,568.396551724138,569.790243902439,572.248355263158,572.248355263158,567.868448098664,567.696215139442,567.201544685546,566.175749674055,565.797561488333,565.952103355916,566.191298615689,565.766594803132,565.575800567491,565.704407713499,565.500303951368,566.312353401095,566.279538112585,566.24229483847,566.065637929107,565.613907387332,565.66237350506,565.803451840532,565.812823164426,565.749782076294,565.536967167055,565.552672347018,566.084198043285,566.113248797551,566.084950773558,566.231558077528,566.326331607948,566.332641223387,566.32987429619,566.378604984993,566.410302068832,566.407290015848,566.462772455475,566.481947027512,566.486509004679,566.486509004679,566.45850801677,566.442927920729,566.442927920729,566.442927920729,566.442927920729,566.451718964472,566.451718964472,566.451718964472,566.449029745947,566.452930671599,566.452930671599,566.46098680436,566.464795463234,566.464795463234,566.455995669617,566.45471614053,566.455248091603,566.454178582777,566.429836815036,566.429836815036,566.412669711965,566.39050608828,566.39050608828,566.39050608828,566.39050608828,566.39050608828,566.39050608828,566.39050608828,566.39050608828,566.39050608828,566.39050608828,566.39050608828,566.39050608828,566.39050608828,566.39050608828,566.39050608828,566.39050608828,566.39050608828,566.39050608828,566.39050608828,566.39050608828,566.39050608828,566.39050608828,566.39050608828,566.39050608828
"1996",NA,NA,505.677419354839,531.792452830189,562.625,570.646563814867,574.201596806387,581.528685996299,579.248474989833,579.08310139165,577.787589498807,580.233226102941,578.387078081993,578.077353992849,577.855958139994,576.749067164179,577.560162717671,577.221054561007,577.364918277962,576.95352166444,576.796521885239,576.53952405383,576.384116932366,575.793492995933,575.371974559802,574.947082304743,574.500184615385,574.214664579293,573.871968048107,573.693418139192,573.857594869956,573.792510492645,573.957513738131,574.187716570829,574.461224194656,574.501971207878,574.583184225911,574.617417279412,574.622221441865,574.64697131456,574.640749594319,574.639821497054,574.655809338115,574.666533296222,574.673338086213,574.679264626666,574.686843430397,574.713319693449,574.712908539228,574.713000208059,574.713000208059,574.713000208059,574.713334604782,574.713334604782,574.713334604782,574.713408925414,574.713408925414,574.713136496819,574.713136496819,574.712950762829,574.712869055668,574.712869055668,574.712869055668,574.712869055668,574.712869055668,574.712869055668,574.712869055668,574.712869055668,574.712869055668,574.712869055668,574.712869055668,574.712869055668,574.712869055668,574.712869055668,574.712869055668,574.712869055668,574.712869055668,574.712869055668,574.712869055668,574.712869055668,574.712869055668,574.712869055668,574.712869055668,574.712869055668,574.712869055668,574.712869055668,574.712869055668,574.712869055668,574.712869055668,574.712869055668
"1997",NA,NA,585.5,563.71875,563.59793814433,565.830845771144,571.215223097113,571.186248912097,570.744707347447,571.399571505088,571.992834751455,572.194851626743,572.552445401415,572.860896886604,573.145751953125,573.024167057719,573.95769915003,575.485391958345,576.413775892189,576.076187335092,576.944490558207,576.53708711609,576.743340992256,576.935587401105,576.758027522936,575.855775637531,575.620378612545,575.206768189509,574.646812170734,574.283208800332,573.384511978492,573.197231203607,573.031977396062,572.957752110173,573.022841299181,572.988590163934,573.00317418906,572.980304077402,573.02601926716,573.016256684492,573.036278950517,573.055541325137,573.056905016008,573.037738262761,573.022623663244,573.063066128003,573.061939378481,573.058583627172,573.05727994565,573.06396706142,573.067571580064,573.067571580064,573.067814580771,573.061376737877,573.061376737877,573.061376737877,573.061376737877,573.061376737877,573.061376737877,573.061376737877,573.061376737877,573.061376737877,573.061376737877,573.061376737877,573.061376737877,573.061376737877,573.061376737877,573.061376737877,573.061376737877,573.061376737877,573.061376737877,573.061376737877,573.061376737877,573.061376737877,573.061376737877,573.061376737877,573.061376737877,573.061376737877,573.061376737877,573.061376737877,573.061376737877,573.061376737877,573.061376737877,573.061376737877,573.061376737877,573.061376737877,573.061376737877,573.061376737877,573.061376737877,573.061376737877
"1998",NA,NA,NA,569.259259259259,568.780487804878,568.313253012048,568.52380952381,566.897727272727,562.164021164021,562.983193277311,563.397887323944,563.06947368421,563.197876447876,565.711776859504,564.790885585003,562.898740959014,562.529072681704,564.360558530987,564.771206096753,563.869295859776,563.200024694407,560.825811984135,559.4018207954,557.932213468114,558.166100365917,558.217856269861,558.722168551458,559.189023151909,558.941533715718,559.558872379584,559.355589022758,559.477632882139,559.508453916326,559.498176112963,559.625857418112,559.634807033745,559.615697875447,559.606949510463,559.531185507911,559.545316243867,559.554546490861,559.539471195673,559.543202439667,559.546275734879,559.543878778764,559.520895858343,559.561788951471,559.578665476456,559.589904895829,559.591267345051,559.591267345051,559.585574255595,559.585574255595,559.585574255595,559.585574255595,559.585574255595,559.585574255595,559.585574255595,559.585574255595,559.585574255595,559.585574255595,559.585574255595,559.585574255595,559.585574255595,559.585574255595,559.585574255595,559.585574255595,559.585574255595,559.585574255595,559.585574255595,559.585574255595,559.585574255595,559.585574255595,559.585574255595,559.585574255595,559.585574255595,559.585574255595,559.585574255595,559.585574255595,559.585574255595,559.585574255595,559.585574255595,559.585574255595,559.585574255595,559.585574255595,559.585574255595,559.585574255595,559.585574255595,559.585574255595,559.585574255595
"1999",NA,NA,647.428571428571,598.52380952381,596.772727272727,593.869565217391,593.869565217391,593.869565217391,593.869565217391,572.327188940092,574.851694915254,580.664251207729,580.587112171838,579.72197309417,577.445134575569,578.582677165354,575.910668380463,570.870506912442,570.217286914766,567.364179104478,563.512525514938,563.110651340996,563.976606683805,563.658083971236,564.336397648316,564.05193767479,564.220261809903,564.986054361343,565.496472877645,566.093510279227,566.160872781065,566.456616751451,566.610839878299,566.516307778635,566.584693381485,566.92918871843,566.93295827473,566.93295827473,566.940924600254,566.943497158141,566.997604471653,566.997604471653,567.002792553192,567.002792553192,567.001861454594,566.988182180321,566.988182180321,566.938634857521,566.938634857521,566.938634857521,566.938634857521,566.938634857521,566.938634857521,566.938634857521,566.938634857521,566.938634857521,566.938634857521,566.938634857521,566.938634857521,566.938634857521,566.938634857521,566.938634857521,566.938634857521,566.938634857521,566.938634857521,566.938634857521,566.938634857521,566.938634857521,566.938634857521,566.938634857521,566.938634857521,566.938634857521,566.938634857521,566.938634857521,566.938634857521,566.938634857521,566.938634857521,566.938634857521,566.938634857521,566.938634857521,566.938634857521,566.938634857521,566.938634857521,566.938634857521,566.938634857521,566.938634857521,566.938634857521,566.938634857521,566.938634857521,566.938634857521
"2000",NA,NA,NA,NA,610,610,570,565.845132743363,565.806927044952,566.316400580552,568.142999253917,568.628923506161,569.086583317783,568.760788412722,567.656571925034,567.168280871671,568.441737050602,567.803304261505,567.676949501889,567.249894597362,567.270842355998,567.531952247191,568.481962669438,568.244244945023,567.693473060713,567.763665837292,567.755887026871,567.93044131199,568.041085400366,568.451301363623,568.274918530172,567.976360992946,567.807324332944,567.856163677592,567.72065454177,567.718532511434,567.749411910363,568.085735743011,568.163666554363,568.178912740719,568.180989084642,568.189768976898,568.194712457012,568.20276135063,568.204039296104,568.292832748316,568.306913160504,568.30144770348,568.30144770348,568.30144770348,568.30144770348,568.30144770348,568.30144770348,568.30144770348,568.30144770348,568.30144770348,568.30144770348,568.30144770348,568.30144770348,568.30144770348,568.30144770348,568.30144770348,568.30144770348,568.30144770348,568.30144770348,568.30144770348,568.30144770348,568.30144770348,568.30144770348,568.30144770348,568.30144770348,568.30144770348,568.30144770348,568.30144770348,568.30144770348,568.30144770348,568.30144770348,568.30144770348,568.30144770348,568.30144770348,568.30144770348,568.30144770348,568.30144770348,568.30144770348,568.30144770348,568.30144770348,568.30144770348,568.30144770348,568.30144770348,568.30144770348
"2001",589.75,589.75,589.75,575.8,568.518950437318,572.344453064391,574.956413449564,574.722955145119,574.372707115501,574.84162378502,574.915445321308,574.418536585366,574.864305610824,574.290352941176,574.637756560517,574.565038136467,574.565972222222,575.150854960507,575.451239137432,576.002235152203,576.287478011597,576.619297325642,577.111289352316,577.478296894211,577.826181584349,577.951757107725,578.24348583878,578.37084966507,578.406406040677,578.268486052673,578.303340833034,578.355298124789,578.31405260372,578.450008125824,578.540828954212,578.563831310636,578.566547342044,578.58256668093,578.589154460838,578.600412495777,578.602786218171,578.589071232148,578.625612105998,578.618171870312,578.622403783374,578.622403783374,578.624984565451,578.624984565451,578.624984565451,578.624984565451,578.624984565451,578.624984565451,578.624984565451,578.624984565451,578.624984565451,578.624984565451,578.624984565451,578.624984565451,578.624984565451,578.624984565451,578.624984565451,578.624984565451,578.624984565451,578.624984565451,578.624984565451,578.624984565451,578.624984565451,578.624984565451,578.624984565451,578.624984565451,578.624984565451,578.624984565451,578.624984565451,578.624984565451,578.624984565451,578.624984565451,578.624984565451,578.624984565451,578.624984565451,578.624984565451,578.624984565451,578.624984565451,578.624984565451,578.624984565451,578.624984565451,578.624984565451,578.624984565451,578.624984565451,578.624984565451,578.624984565451
