"","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254"
"2002",NA,NA,383,383,507.235294117647,510.428571428571,507.333333333333,503.035087719298,512.044,515.522222222222,516.574324324324,515.295774647887,514.826182618262,514.172281776417,508.604662004662,506.175969725639,503.746413752223,503.063966729379,503.725587037518,504.543486604744,504.308822581685,504.300017879492,504.486851379927,503.889078412682,504.946843393525,504.473889659958,504.460346399271,505.013321839981,505.447437238494,505.814764084634,505.743586211646,505.696422487223,505.404691124106,505.423732107002,505.418925452026,505.412033315111,505.425036156195,505.432629115507,505.429843384684,505.454434955059,505.432350886108,505.425292100584,505.437000126952,505.439744891484,505.439744891484,505.441516016492,505.44558944765,505.449730586371,505.44780707314,505.44780707314,505.44780707314,505.44780707314,505.44780707314,505.44780707314,505.44780707314,505.44780707314,505.44780707314,505.44780707314,505.44780707314,505.44780707314,505.44780707314,505.44780707314,505.44780707314,505.44780707314,505.44780707314,505.44780707314,505.44780707314,505.44780707314,505.44780707314,505.44780707314,505.44780707314,505.44780707314,505.44780707314,505.44780707314,505.44780707314,505.44780707314,505.44780707314,505.44780707314,505.44780707314,505.44780707314,505.44780707314,505.44780707314,505.44780707314,505.44780707314,505.44780707314,505.44780707314,505.44780707314,505.44780707314,505.44780707314,505.44780707314
"2003",521.666245259166,521.666245259166,521.666245259166,520.809005083515,520.54453294714,519.947578347578,519.790709545687,519.473684210526,515.433313748531,515.110554163186,511.388688327316,509.787592852841,510.237336947315,509.598622015703,509.42803276557,509.703850062098,510.398359521692,510.655944439368,510.607531955048,512.210403492924,512.067093341004,512.884444743211,513.349956310074,514.445645954915,515.058465806039,515.669502189561,515.94287631188,516.105302639599,516.502728731942,516.261245983577,516.289555863983,516.41699318569,516.692282102462,516.763433759802,516.762683989803,516.757347523537,516.759463657918,516.783389083789,516.794295028525,516.895604841986,516.912249370891,516.92825839961,516.923732251521,516.934338521401,516.934338521401,516.934338521401,516.931269249473,516.913374352332,516.913374352332,516.913374352332,516.913374352332,516.913374352332,516.913374352332,516.913374352332,516.955777116668,516.955777116668,516.955777116668,516.955777116668,516.955777116668,516.955777116668,516.955777116668,516.955777116668,516.955777116668,516.955777116668,516.955777116668,516.955777116668,516.955777116668,516.955777116668,516.955777116668,516.955777116668,516.955777116668,516.955777116668,516.955777116668,516.955777116668,516.955777116668,516.955777116668,516.955777116668,516.955777116668,516.955777116668,516.955777116668,516.955777116668,516.955777116668,516.955777116668,516.955777116668,516.955777116668,517.00487142629,517.00487142629,517.00487142629,517.00487142629,517.00487142629
"2004",NA,NA,428,428,428,425.333333333333,479.12077294686,503.142634450507,499.279039584685,499.268568033274,501.525127226463,501.440953909654,505.702795933188,506.772854094863,507.639317929075,507.53539181808,508.946812320917,509.125806451613,509.522405029427,509.788298320592,509.664190444032,510.207374400157,510.00883755728,510.021794115167,509.684807083158,510.209544626594,510.481184680624,511.413403990025,512.083793052035,512.607207681949,513.292018080591,513.515597920277,513.368221812973,513.555549938067,513.385144085377,513.35991347158,513.312554112554,513.282918324247,513.199138623257,513.202587674498,513.24236983842,513.24490043416,513.24490043416,513.279568331398,513.279501753537,513.292177191329,513.302166614333,513.317618944167,513.319500373755,513.320723327306,513.320723327306,513.320723327306,513.320723327306,513.320723327306,513.320723327306,513.320723327306,513.320723327306,513.320723327306,513.320723327306,513.320723327306,513.320723327306,513.320723327306,513.320723327306,513.320723327306,513.320723327306,513.320723327306,513.320723327306,513.320723327306,513.320723327306,513.320723327306,513.320723327306,513.320723327306,513.320723327306,513.320723327306,513.320723327306,513.320723327306,513.320723327306,513.320723327306,513.320723327306,513.320723327306,513.320723327306,513.320723327306,513.320723327306,513.320723327306,513.320723327306,513.320723327306,513.320723327306,512.873170965347,512.873170965347,512.392179728218
"2005",502.413043478261,498.458333333333,493.22641509434,509.181395348837,509.152424942263,518.869918699187,515.53717754173,512.499344692005,512.659268929504,510.903755868545,506.601976639712,502.810892586989,501.957142857143,506.246040126716,509.172604908947,508.301032301032,506.455825864277,507.342403134523,507.206387709723,506.425896762905,506.991111804148,507.801274061764,507.356164383562,507.399723374827,507.012989872303,507.318024086548,507.397845249755,507.056894977169,507.399792853444,507.355685874554,507.884175138077,507.924611088951,507.845977917981,507.85634357762,507.878050700677,507.746342214693,508.048096494534,508.064474872104,508.064474872104,508.057368421053,508.057368421053,508.057368421053,508.104438446544,508.190593321407,508.415535556211,508.541984173505,508.580265848671,508.580265848671,508.580265848671,508.637019230769,508.660828488372,508.682088901801,508.682088901801,508.682088901801,508.682088901801,508.682088901801,508.682088901801,508.682088901801,508.682088901801,508.682088901801,508.682088901801,508.682088901801,508.682088901801,508.682088901801,508.682088901801,508.682088901801,508.682088901801,508.682088901801,508.682088901801,508.682088901801,508.682088901801,508.682088901801,508.682088901801,508.682088901801,508.682088901801,508.682088901801,508.682088901801,508.682088901801,508.682088901801,508.682088901801,508.682088901801,508.682088901801,508.682088901801,508.682088901801,508.682088901801,508.682088901801,508.682088901801,508.682088901801,508.682088901801,508.682088901801
"2006",NA,NA,NA,NA,420,487.5,461.058823529412,490.479166666667,496.241706161137,498.312741312741,481.811813186813,479.957419354839,476.420454545455,477.437890137328,476.781684981685,477.627278441232,478.526958105647,478.874530663329,478.871855345912,479.48261638185,480.732642805866,480.790087463557,482.079599105442,483.162135329158,484.271146681385,485.371690427699,485.931989924433,486.875500027399,487.425264318284,488.041039671683,488.593083700441,489.689642105263,490.575319599381,491.746474979265,492.641346486009,493.450491195551,493.639693841225,493.808747220163,493.967954330543,494.026840249904,494.029927185312,494.038406629757,494.238829073647,494.243544338617,494.243544338617,494.243544338617,494.266618571576,494.275787597271,494.285239839764,494.288911669229,494.288911669229,494.291423500904,494.291423500904,494.291423500904,494.291423500904,494.291423500904,494.291423500904,494.291423500904,494.291423500904,494.291423500904,494.291423500904,494.291423500904,494.291423500904,494.291423500904,494.291423500904,494.291423500904,494.291423500904,494.291423500904,494.291423500904,494.291423500904,494.291423500904,494.291423500904,494.291423500904,494.291423500904,494.291423500904,494.291423500904,494.291423500904,494.291423500904,494.291423500904,494.291423500904,494.291423500904,494.291423500904,494.291423500904,494.291423500904,494.291423500904,494.291423500904,494.291423500904,494.291423500904,494.291423500904,494.291423500904
"2007",NA,NA,NA,NA,NA,520.5,517.996923076923,515.315169366716,513.355623100304,506.18328358209,505.855689176688,506.37230989957,505.529941860465,499.665961049958,497.433824868014,495.838873914346,495.360751459761,495.64444907311,496.887574978578,496.842344423906,496.766355140187,497.897032258065,498.95844277126,499.615011851462,499.921697267192,500.082379349046,500.284082381389,500.613975576662,500.948518935133,501.468753342127,501.618710878024,501.854602545034,502.25060233223,502.426745979291,502.620980757294,502.786798295367,502.946071158213,502.990685577766,502.991066847744,503.032180378699,503.099408213282,503.194720745865,503.210866791299,503.234212321656,503.242400877791,503.242400877791,503.269345899647,503.290700085918,503.297716029268,503.30176831255,503.30176831255,503.30176831255,503.30176831255,503.30176831255,503.30176831255,503.30176831255,503.30176831255,503.30176831255,503.30176831255,503.30176831255,503.30176831255,503.30176831255,503.30176831255,503.30176831255,503.30176831255,503.30176831255,503.30176831255,503.30176831255,503.30176831255,503.30176831255,503.30176831255,503.30176831255,503.30176831255,503.30176831255,503.30176831255,503.30176831255,503.30176831255,503.30176831255,503.30176831255,503.30176831255,503.30176831255,503.30176831255,503.30176831255,503.30176831255,503.30176831255,503.30176831255,503.30176831255,503.30176831255,503.30176831255,503.30176831255
"2008",NA,NA,NA,NA,537.5,540,530,488.058479532164,487.650887573964,482.25,487.735148514851,486.453333333333,490.234109502832,491.623849693252,492.720723684211,493.439414114514,492.883168316832,491.817481203008,492.588990531215,491.830562153603,491.597604929659,492.128468974119,492.573880880121,493.166681090437,493.628955566486,492.998468926161,493.152275077559,493.342905202451,493.705852645755,493.602452984464,493.633006435795,494.358403683807,494.689936411391,495.235241221168,495.474571862129,495.287491814014,495.474933505279,495.656823623304,495.850667825812,495.938984519636,495.981298864574,496.02152181583,496.02152181583,496.025986751852,496.025986751852,496.131391131391,496.127861181517,496.136574525323,496.136574525323,496.153831171361,496.153831171361,496.153831171361,496.153831171361,496.153831171361,496.153831171361,496.153831171361,496.153831171361,496.153831171361,496.153831171361,496.153831171361,496.153831171361,496.153831171361,496.153831171361,496.153831171361,496.153831171361,496.153831171361,496.153831171361,496.153831171361,496.153831171361,496.153831171361,496.153831171361,496.153831171361,496.153831171361,496.153831171361,496.153831171361,496.153831171361,496.153831171361,496.153831171361,496.153831171361,496.153831171361,496.153831171361,496.153831171361,496.153831171361,496.153831171361,496.153831171361,496.153831171361,496.153831171361,496.153831171361,496.153831171361,496.153831171361
"2009",499.272727272727,499.272727272727,491.692307692308,506.8,505.235602094241,505.92798690671,507.870014771049,509.084393063584,512.631578947368,514.49063670412,514.190060076461,512.00789293068,511.050067658999,510.394175986495,508.981175128351,509.468274302939,509.010349796934,509.718778696051,508.755302953415,509.479624954922,509.400533835767,509.398062495448,508.769160643355,508.841680226602,508.786353656477,508.782945330892,508.604035677731,508.51334984861,508.273120629371,508.211855927964,508.25540197013,508.208278732753,508.457904932201,508.275041949369,508.253758865248,508.261023176936,508.295696273861,508.295696273861,508.520158625248,508.591270254328,508.619374285417,508.649659275658,508.662531531843,508.672340572455,508.698458142182,508.693872625082,508.693872625082,508.711156270451,508.722518676628,508.731104001101,508.73156899811,508.73156899811,508.73156899811,508.73156899811,508.73156899811,508.73156899811,508.73156899811,508.73156899811,508.73156899811,508.73156899811,508.73156899811,508.73156899811,508.73156899811,508.73156899811,508.73156899811,508.73156899811,508.73156899811,508.73156899811,508.73156899811,508.73156899811,508.73156899811,508.73156899811,508.73156899811,508.73156899811,508.73156899811,508.73156899811,508.73156899811,508.73156899811,508.73156899811,508.73156899811,508.73156899811,508.73156899811,508.73156899811,508.73156899811,508.73156899811,508.73156899811,508.73156899811,508.73156899811,508.734836248668,508.734836248668
"2010",410,410,410,415,492.036585365854,496.352331606218,496.352331606218,493.171428571429,498.131182795699,498.310536044362,498.255841121495,499.364423076923,495.878267363704,493.994066882416,493.120603975535,492.062019309442,492.105626183392,492.561017155372,492.54399152991,493.025724368499,492.939332143768,492.844648592128,492.77440044618,492.719451846212,492.968222673239,493.062279547249,493.105309778062,493.319022426144,493.557034467808,493.797402703475,494.265640075644,494.44620102961,494.477255645825,494.458176155044,494.575935486048,494.548179224702,494.560459431403,494.558314648104,494.722818323755,494.777520124557,494.754157437101,494.801074382889,494.806727949656,494.870343016576,494.940152232857,495.019258921891,495.045627129645,495.049349891378,495.051586144325,495.0524048583,495.0524048583,495.0524048583,495.06639299221,495.06639299221,495.06639299221,495.06639299221,495.06639299221,495.06639299221,495.06639299221,495.06639299221,495.06639299221,495.06639299221,495.06639299221,495.06639299221,495.06639299221,495.06639299221,495.06639299221,495.06639299221,495.06639299221,495.06639299221,495.06639299221,495.06639299221,495.06639299221,495.06639299221,495.06639299221,495.06639299221,495.06639299221,495.06639299221,495.06639299221,495.06639299221,495.06639299221,495.06639299221,495.06639299221,495.06639299221,495.06639299221,495.06639299221,495.06639299221,495.06639299221,495.06639299221,495.06639299221
"2011",535,535,535,544.75,524.741379310345,523.3125,522.890173410405,516.308695652174,512.717439293598,511.285483870968,509.649402390438,509.75012345679,508.863728265265,508.404822798685,505.834015834016,502.86244871518,503.504939422181,502.561593625498,502.328865295289,502.553725670851,500.845163222522,500.81730687335,500.624795193883,499.704700319844,500.237485061745,500.739116517286,500.303197957198,500.641602698302,500.353388809811,500.321514110174,500.699969951923,500.717126701169,500.889348452458,500.951438362341,501.137501109238,501.280262347038,501.2928018984,501.305770244159,501.399536186226,501.425980949052,501.4304864204,501.506523440898,501.601133806474,501.699888258553,501.734395123208,501.734395123208,501.734395123208,501.726707275223,501.723689853332,501.768957852441,501.772191371209,501.772191371209,501.772191371209,501.772191371209,501.772191371209,501.772191371209,501.772191371209,501.772191371209,501.772191371209,501.772191371209,501.772191371209,501.772191371209,501.772191371209,501.772191371209,501.772191371209,501.772191371209,501.772191371209,501.772191371209,501.772191371209,501.772191371209,501.772191371209,501.772191371209,501.772191371209,501.772191371209,501.772191371209,501.772191371209,501.772191371209,501.772191371209,501.772191371209,501.772191371209,501.772191371209,501.772191371209,501.772191371209,501.772191371209,501.772191371209,501.772191371209,501.772191371209,501.772191371209,501.772191371209,501.772191371209
"2012",NA,NA,NA,NA,NA,460,460,493.333333333333,505,508.814814814815,514.350785340314,514.878172588833,508.982832618026,503.709583736689,504.3515704154,503.601494075219,503.56669671023,503.242917978152,504.278705636743,503.518197361993,503.308960270499,502.912940507768,503.107736156352,502.953918425173,502.426659804426,501.961352368437,501.248925672449,500.845285491105,501.086929657795,500.845482104882,500.724079614934,500.445424615904,500.676038775592,500.75635373941,500.670708643898,500.656391167648,500.53020653742,500.529813205755,500.529448996097,500.463783859551,500.46646117202,500.507496434411,500.523673880571,500.549410666759,500.596971261401,500.599022678,500.611185636157,500.609814605394,500.609814605394,500.615067044253,500.615067044253,500.615067044253,500.615067044253,500.615067044253,500.615067044253,500.615067044253,500.615067044253,500.615067044253,500.615067044253,500.615067044253,500.615067044253,500.615067044253,500.615067044253,500.615067044253,500.615067044253,500.615067044253,500.615067044253,500.615067044253,500.615067044253,500.615067044253,500.615067044253,500.615067044253,500.615067044253,500.615067044253,500.615067044253,500.615067044253,500.615067044253,500.615067044253,500.615067044253,500.615067044253,500.615067044253,500.615067044253,500.615067044253,500.615067044253,500.615067044253,500.615067044253,500.615067044253,500.615067044253,500.615067044253,500.615067044253
"2013",NA,NA,NA,NA,510.586206896552,502.631313131313,499.944297082228,503.148221343874,503.436005625879,500.916831683168,501.443815683104,501.453227931489,500.5228398459,499.347196261682,500.059422059422,499.428936792108,500.105388813097,500.279610430412,500.639142857143,500.796323237667,500.393484316338,500.18153491056,499.6784184514,499.477072766794,498.242017451338,498.837416481069,499.668709623985,499.794900487571,499.555319954563,500.14696156955,499.937596518321,499.989332415692,500.282847939874,500.36017287234,500.325401546698,500.317875989446,500.331334036383,500.331334036383,500.395188778186,500.462827703143,500.465775749674,500.485928338762,500.485928338762,500.496352741957,500.504066627627,500.580630601586,500.596528447445,500.589282296651,500.629869717191,500.629869717191,500.638869482375,500.638869482375,500.638869482375,500.638869482375,500.638869482375,500.638869482375,500.638869482375,500.638869482375,500.638869482375,500.638869482375,500.638869482375,500.638869482375,500.638869482375,500.638869482375,500.638869482375,500.638869482375,500.638869482375,500.638869482375,500.638869482375,500.638869482375,500.638869482375,500.638869482375,500.638869482375,500.638869482375,500.638869482375,500.638869482375,500.638869482375,500.638869482375,500.638869482375,500.638869482375,500.638869482375,500.638869482375,500.638869482375,500.638869482375,500.638869482375,500.638869482375,500.638869482375,500.638869482375,500.638869482375,500.638869482375
"2014",451.5,444.857142857143,450.2,456.666666666667,501.739726027397,501.078947368421,479.530386740331,480.480952380952,479.076013513513,477.33064516129,482.63124387855,486.688797894121,488.584905660377,490.745366284201,490.409461663948,491.026160074743,491.01030839275,491.700935241604,493.193992104614,493.52552370452,494.204214520098,494.555992980126,495.63405987395,495.58056670315,495.867176265799,496.303152104929,496.577951296983,496.557541687721,496.814568729046,497.032406736427,497.096974035629,497.065171819026,496.950047245703,497.034246058686,497.000600946491,497.035867036842,497.00079922076,497.020835929517,497.044202195177,497.084250813927,497.130427244582,497.145780240988,497.173087853701,497.190800681431,497.205211646081,497.225060917079,497.233125815104,497.284571400525,497.287067252251,497.287067252251,497.287067252251,497.287067252251,497.287067252251,497.287067252251,497.287067252251,497.287067252251,497.287067252251,497.287067252251,497.287067252251,497.287067252251,497.287067252251,497.287067252251,497.287067252251,497.287067252251,497.287067252251,497.287067252251,497.287067252251,497.287067252251,497.287067252251,497.287067252251,497.287067252251,497.287067252251,497.287067252251,497.287067252251,497.287067252251,497.287067252251,497.287067252251,497.287067252251,497.287067252251,497.287067252251,497.287067252251,497.287067252251,497.287067252251,497.287067252251,497.287067252251,497.287067252251,497.287067252251,497.287067252251,497.287067252251,497.287067252251
"2015",468.855855855856,463.206489675516,463.357771260997,464.318801089918,466.925925925926,474.922737306843,477.495804195804,477.133149171271,476.297570850202,476.820962199313,478.166615992703,477.54998759613,478.232436939754,478.154768492898,479.199689199689,479.41568088033,478.945862519292,480.316785603475,480.230016313214,480.834742438769,483.088273740869,483.872107274169,484.53906511971,485.535287192515,485.815171583384,486.434336354078,486.587011320409,486.546074212925,487.395561095251,487.735800052697,488.061279826464,488.27681576847,488.841903043667,489.326177218449,489.480180460485,489.314358564758,489.256858834905,489.25198723353,489.181869874903,489.098658036934,489.042490993917,489.042183256583,488.987098859763,488.966729092292,488.979238451206,488.979238451206,488.988800325809,489.002413351942,489.01286668603,489.035871708619,489.075053465118,489.10189669088,489.140039051284,489.140039051284,489.140039051284,489.140039051284,489.140039051284,489.140039051284,489.140039051284,489.140039051284,489.140039051284,489.140039051284,489.140039051284,489.140039051284,489.140039051284,489.140039051284,489.140039051284,489.140039051284,489.140039051284,489.140039051284,489.140039051284,489.140039051284,489.140039051284,489.140039051284,489.140039051284,489.140039051284,489.140039051284,489.140039051284,489.140039051284,489.140039051284,489.140039051284,489.140039051284,489.140039051284,489.140039051284,489.140039051284,489.140039051284,489.140039051284,489.140039051284,489.140039051284,489.140039051284
"2016",445.428571428571,446.9,446.324324324324,451.183673469388,450.245614035088,452.864864864865,463.576,469.988764044944,479.447721179625,488.427215189873,491.15873015873,493.439226519337,494.277041172366,495.031139835488,495.680066079295,494.03743315508,493.846753246753,494.223708658491,493.442167878387,492.740781813141,492.636219401632,493.004394726328,493.375925925926,493.32861611798,493.659482192141,494.167631452002,494.981865284974,495.181333074609,495.266497691681,495.742639130795,496.357920946156,496.454969177567,497.102481197723,497.299372935068,497.50998346687,497.870241581259,497.709143268539,497.659212932916,497.576952369793,497.526742490522,497.531825600373,497.525546169531,497.522699529152,497.51463852977,497.537331559771,497.552172405824,497.570137049407,497.573968582772,497.57222573779,497.573992316954,497.589774418871,497.599588618444,497.605946684894,497.604052823315,497.604052823315,497.604052823315,497.604052823315,497.604052823315,497.604052823315,497.604052823315,497.604052823315,497.604052823315,497.604052823315,497.604052823315,497.604052823315,497.604052823315,497.604052823315,497.604052823315,497.604052823315,497.604052823315,497.604052823315,497.604052823315,497.604052823315,497.604052823315,497.604052823315,497.604052823315,497.604052823315,497.604052823315,497.604052823315,497.604052823315,497.604052823315,497.604052823315,497.604052823315,497.604052823315,497.604052823315,497.604052823315,497.604052823315,497.604052823315,497.604052823315,497.604052823315
"2017",539.5,521.666666666667,510.988826815642,511.448453608247,512.320512820513,499.24942791762,503.178571428571,507.245128205128,509.290934645116,509.523830538394,509.987297921478,510.051388888889,510.757733448974,511.375491996851,511.128698919681,511.183388704319,510.771640891745,509.967642246864,508.942028985507,508.493371212121,507.325097880383,507.332652325442,507.831511043079,507.844926549275,507.821684094662,507.380657213212,507.189237598318,507.107915209478,506.97583497053,506.877813307096,506.748010151113,506.613072040975,506.915059149526,506.74604075316,506.506637498136,506.377883343944,506.360980344577,506.300844798455,506.29836964363,506.282696370271,506.27978880274,506.206348457693,506.248781173823,506.24413321467,506.243840749415,506.240037461953,506.24097570111,506.240333302125,506.253325890781,506.237234732648,506.23892207251,506.237766770057,506.233546237156,506.229210051367,506.229210051367,506.229210051367,506.229210051367,506.229210051367,506.229210051367,506.229210051367,506.229210051367,506.229210051367,506.229210051367,506.229210051367,506.229210051367,506.229210051367,506.229210051367,506.229210051367,506.229210051367,506.229210051367,506.229210051367,506.229210051367,506.229210051367,506.229210051367,506.229210051367,506.229210051367,506.229210051367,506.229210051367,506.229210051367,506.229210051367,506.229210051367,506.229210051367,506.229210051367,506.229210051367,506.229210051367,506.229210051367,506.229210051367,506.229210051367,506.229210051367,506.229210051367
"2018",432,429.285714285714,431.8,435.533333333333,441.631578947368,440.727272727273,454.423076923077,468.934482758621,473.470394736842,471.978284473399,477.779766001376,476.753517163759,475.993724787091,477.244357976654,476.306729264476,476.941014332966,476.523109741645,478.276811007689,478.627613554434,479.218577511434,479.595442820292,479.332507739938,478.50630733945,478.434879053554,478.775551102204,478.578613973717,479.008378378378,479.446086664427,479.665203861805,479.747297603749,480.641454181844,481.167752226505,481.935205047319,482.549099498081,482.894189120774,483.022652298219,483.251456362567,483.299215087183,483.360873398683,483.35956379275,483.300070380052,483.322481942215,483.437101792858,483.458060062133,483.461542251786,483.460204885737,483.481310249852,483.495674825519,483.517603216632,483.542664121016,483.542664121016,483.564305616659,483.564305616659,483.589882433289,483.597514619883,483.60209449586,483.60209449586,483.60209449586,483.60209449586,483.60209449586,483.60209449586,483.60209449586,483.60209449586,483.60209449586,483.60209449586,483.60209449586,483.60209449586,483.60209449586,483.60209449586,483.60209449586,483.60209449586,483.60209449586,483.60209449586,483.60209449586,483.60209449586,483.60209449586,483.60209449586,483.60209449586,483.60209449586,483.60209449586,483.60209449586,483.60209449586,483.60209449586,483.60209449586,483.60209449586,483.60209449586,483.60209449586,483.60209449586,483.60209449586,483.60209449586
"2019",469.133333333333,465.45,466.041666666667,463.666666666667,464.621621621622,465.808510638298,480.618644067797,480.414985590778,487.428571428571,488.824404761905,486.307177615572,481.443245576176,482.068120805369,481.067346938776,481.429554140127,480.575920934411,480.650706436421,481.276701525801,481.800030978934,481.818245417658,482.462129950019,482.973964790479,483.420077307867,482.924025077038,483.551858717924,484.076214108472,484.160203587009,484.484351375869,484.84801207851,484.860576266557,485.268795525494,485.238974675726,485.731491321289,485.85671005386,485.81210599423,486.017214158391,486.269741404934,486.640351729499,486.871789967003,487.029717115916,487.277712347482,487.384341969881,487.431316759177,487.46835266173,487.472050267629,487.484023778562,487.520842027171,487.581289904691,487.605311778291,487.64259694748,487.64259694748,487.642244954382,487.657019279437,487.674720933437,487.673722393131,487.673722393131,487.673722393131,487.673722393131,487.673722393131,487.673722393131,487.673722393131,487.673722393131,487.673722393131,487.673722393131,487.673722393131,487.673722393131,487.673722393131,487.673722393131,487.673722393131,487.673722393131,487.673722393131,487.673722393131,487.673722393131,487.673722393131,487.673722393131,487.673722393131,487.673722393131,487.673722393131,487.673722393131,487.673722393131,487.673722393131,487.673722393131,487.673722393131,487.673722393131,487.673722393131,487.673722393131,487.673722393131,487.673722393131,487.673722393131,487.673722393131
"2020",411.545454545455,410.5,411.933333333333,422.620689655172,426.666666666667,446.016666666667,447.392405063291,446.83908045977,447.78431372549,452.747826086957,460.783439490446,465.940170940171,466.496710526316,467.07572815534,467.275039745628,466.288118811881,468.015450643777,468.72218476062,469.813705583756,470.289927404719,470.560985797828,469.059368565546,470.326234269119,471.749226006192,472.555904370925,472.965153796515,473.647451803779,474.20884273991,474.550715808712,474.636806910003,475.146224024328,475.573217080259,476.054721701063,476.021787763836,476.165574367377,476.437840689291,476.526473099915,476.738365400428,476.796118088403,476.711146624051,476.703522736228,476.902762603403,476.851548621302,476.862492279185,476.93539476713,477.112295393986,477.160297804452,477.160297804452,477.170169182915,477.170169182915,477.182417582418,477.280235542805,477.306294760648,477.42547445803,477.489563851276,477.503215193659,477.535546437896,477.535546437896,477.535546437896,477.535546437896,477.535546437896,477.535546437896,477.535546437896,477.535546437896,477.535546437896,477.535546437896,477.535546437896,477.535546437896,477.535546437896,477.535546437896,477.535546437896,477.535546437896,477.535546437896,477.535546437896,477.535546437896,477.535546437896,477.535546437896,477.535546437896,477.535546437896,477.535546437896,477.535546437896,477.535546437896,477.535546437896,477.535546437896,477.535546437896,477.535546437896,477.535546437896,477.535546437896,477.535546437896,477.535546437896
"2021",470.491666666667,472.678571428571,477.038338658147,477.836228287841,477.702127659574,478.515239477504,477.809756097561,476.627760252366,477.529568106312,478.4,478.993083003953,478.709103592606,479.965472816284,479.682305358948,478.728023312288,478.312682215743,478.795172689692,478.833333333333,478.607122143603,479.128571428571,478.814486664231,479.173084920569,479.364519112207,479.739236160778,479.956566501512,479.841422568662,479.668990343409,479.590296351771,479.700806858295,479.35981042654,479.361152860048,479.012949215455,479.197259607589,479.266804752228,479.265033494314,479.274490111248,479.243825376642,479.171022554099,479.232413379331,479.313019184206,479.312078662148,479.345225252037,479.356386732534,479.498356417359,479.538936686521,479.543066068935,479.542605180966,479.547702141729,479.557228362648,479.668773519418,479.668773519418,479.713385310405,479.754293598635,479.755282073622,479.755282073622,479.755282073622,479.755282073622,479.755282073622,479.755282073622,479.755282073622,479.755282073622,479.755282073622,479.755282073622,479.755282073622,479.755282073622,479.755282073622,479.755282073622,479.755282073622,479.755282073622,479.755282073622,479.755282073622,479.755282073622,479.755282073622,479.755282073622,479.755282073622,479.755282073622,479.755282073622,479.755282073622,479.755282073622,479.755282073622,479.755282073622,479.755282073622,479.755282073622,479.755282073622,479.755282073622,479.755282073622,479.755282073622,479.755282073622,479.755282073622,479.755282073622
"2022",482.051724137931,480.894736842105,482.126168224299,485.451178451178,484.653179190751,483.203539823009,483.232604373757,483.936962750716,476.996460176991,476.693076374019,477.291951604419,476.534348004936,475.498080279232,476.30580682813,476.192167355874,476.44341850977,476.655894673848,477.022152482924,477.678121420389,478.036434331797,478.429331205957,479.274436963083,479.659262501368,480.282185177747,480.851479514416,481.10403960046,481.886763142834,482.604562155542,482.86592379583,483.291760838299,483.437512160322,483.701322533696,483.913321841911,483.922236655645,484.062707213902,484.323679822123,484.523646071701,484.539313699,484.567396096564,484.567396096564,484.567396096564,484.572756582483,484.573899962392,484.594504668885,484.590431237932,484.616615812858,484.651969680794,484.660184346529,484.662351499654,484.662351499654,484.664287616511,484.664287616511,484.667341178977,484.667341178977,484.667341178977,484.667341178977,484.667341178977,484.667341178977,484.667341178977,484.667341178977,484.667341178977,484.667341178977,484.667341178977,484.667341178977,484.667341178977,484.667341178977,484.667341178977,484.667341178977,484.667341178977,484.667341178977,484.667341178977,484.667341178977,484.667341178977,484.667341178977,484.667341178977,484.667341178977,484.667341178977,484.667341178977,484.667341178977,484.667341178977,484.667341178977,484.667341178977,484.667341178977,484.667341178977,484.667341178977,484.667341178977,484.667341178977,484.667341178977,484.667341178977,484.667341178977
"2023",467.818181818182,467.638888888889,464.259259259259,467.144927536232,472.329896907216,474.56050955414,473.561403508772,475.84668989547,477.092537313433,478.758700696056,481.805454545455,483.513097072419,485.634708737864,484.96038647343,485.36192109777,484.065989847716,484.960248447205,485.151354221986,485.700952380952,484.007328990228,483.620767494357,484.410714285714,484.624100156495,485.00520984081,485.219815917704,485.232244686366,485.853077110192,485.862683201804,486.062009094667,486.009463113171,485.502778275677,485.487392055268,485.8217623498,485.697374626631,485.734733978235,486.094134897361,486.15912704148,486.288126055149,486.403636363636,486.408134837721,486.446512920256,486.405629139073,486.433213990636,486.487242798354,486.518062397373,486.542252559727,486.542252559727,486.586033215355,486.630414120842,486.657367280607,486.704809510943,486.704809510943,486.704809510943,486.704809510943,486.710426796326,486.710426796326,486.710426796326,486.710426796326,486.710426796326,486.710426796326,486.710426796326,486.710426796326,486.710426796326,486.710426796326,486.710426796326,486.710426796326,486.710426796326,486.710426796326,486.710426796326,486.710426796326,486.710426796326,486.710426796326,486.710426796326,486.710426796326,486.710426796326,486.710426796326,486.710426796326,486.710426796326,486.710426796326,486.710426796326,486.710426796326,486.710426796326,486.710426796326,486.710426796326,486.710426796326,486.710426796326,486.710426796326,486.710426796326,486.710426796326,486.710426796326
